;reaTZon_y;Change(T_zone);reaPHeaPum_y;oveHeaPumY_u;Change(u_hp);weaSta_reaWeaTDryBul_y;Change(Ambient temperature);weaSta_reaWeaHDirNor_y;Change(direct radiation);reaPFan_y;reaPPumEmi_y;Addition(el. Power emission circuit + el. Power Fan);total power hp;oveFan_u;Change(u_fan);PriceElectricPowerDynamic;Product(el. Power Price * el. Power HP);Func(logistic);time;Error(T_zone);Target(T_zone);LowerBound(T_zone);UpperBound(T_zone);Mode(T_zone);Error(el. Power HP);Target(el. Power HP);LowerBound(el. Power HP);UpperBound(el. Power HP);Mode(el. Power HP)
101;294.3693393;0.004161751;2160.719182;0.534696916;-0.010174692;272.92375;-0.01078125;0;0;510.2040816;20.49864428;530.7027259;2691.421908;1;0;0.2383;0.514899381;1;1546392600;-0.018932171;294.3504072;294.15;297.15;Mode(Identification);-2160.719182;0;;;Mode(Steady)
102;294.3718951;0.002555756;2140.40406;0.526400404;-0.008296512;272.9260937;0.00234375;0;0;510.2040816;20.49864428;530.7027259;2671.106786;1;0;0.2383;0.510058288;1;1546393500;-0.021487927;294.3504072;294.15;297.15;Mode(Identification);-2140.40406;0;;;Mode(Steady)
103;294.3744885;0.002593428;2124.092054;0.51750875;-0.008891655;272.95;0.02390625;0;0;510.2040816;20.49864428;530.7027259;2654.79478;1;0;0.2383;0.506171136;1;1546394400;-0.024081355;294.3504072;294.15;297.15;Mode(Identification);-2124.092054;0;;;Mode(Steady)
104;294.3775943;0.003105819;2107.063104;0.507203453;-0.010305296;273.0079241;0.057924107;0;0;510.2040816;20.49864428;530.7027259;2637.76583;1;0;0.2383;0.502113138;1;1546395300;-0.027187175;294.3504072;294.15;297.15;Mode(Identification);-2107.063104;0;;;Mode(Steady)
105;294.3807515;0.003157128;2087.571036;1;0.492796547;273.0919643;0.084040179;0;0;510.2040816;20.49864428;530.7027259;2618.273762;1;0;0.2383;0.497468178;1;1546396200;2.765716588;297.146468;294.15;297.15;Mode(Identification);-2087.571036;0;;;Mode(Steady)
106;294.3946686;0.013917144;3097.653571;1;0;273.1800223;0.088058036;0;0;510.2040816;20.49864428;530.7027259;3628.356297;1;0;0.2383;0.738170846;1;1546397100;2.751799444;297.146468;294.15;297.15;Mode(Identification);-3097.653571;0;;;Mode(Steady)
107;294.4353495;0.040680922;3114.599968;1;0;273.25;0.069977679;0;0;510.2040816;20.49864428;530.7027259;3645.302694;1;0;0.2383;0.742209172;1;1546398000;2.711118522;297.146468;294.15;297.15;Mode(Identification);-3114.599968;0;;;Mode(Steady)
108;294.4925492;0.057199678;3127.425908;1;0;273.2848214;0.034821429;0;0;510.2040816;20.49864428;530.7027259;3658.128634;1;0;0.2383;0.745265594;1;1546398900;2.653918844;297.146468;294.15;297.15;Mode(Identification);-3127.425908;0;;;Mode(Steady)
109;294.5582489;0.065699679;3137.545558;1;0;273.297619;0.012797619;0;0;510.2040816;20.49864428;530.7027259;3668.248284;1;0;0.2383;0.747677106;1;1546399800;2.588219164;297.146468;294.15;297.15;Mode(Identification);-3137.545558;0;;;Mode(Steady)
110;294.628155;0.069906104;3146.36814;1;0;273.3116071;0.013988095;0;0;510.2040816;20.49864428;530.7027259;3677.070866;1;0;0.2383;0.749779528;1;1546400700;2.518313061;297.146468;294.15;297.15;Mode(Identification);-3146.36814;0;;;Mode(Steady)
111;294.7000465;0.071891537;3155.041242;1;0;273.35;0.038392857;0;0;510.2040816;20.49864428;530.7027259;3685.743968;1;0;0.2383;0.751846328;1;1546401600;2.446421524;297.146468;294.15;297.15;Mode(Identification);-3155.041242;0;;;Mode(Steady)
112;294.7726734;0.072626912;3164.210323;1;0;273.4225;0.0725;0;0;510.2040816;20.49864428;530.7027259;3694.913049;1;0;0.2383;0.75403132;1;1546402500;2.373794612;297.146468;294.15;297.15;Mode(Identification);-3164.210323;0;;;Mode(Steady)
113;294.8446308;0.071957408;3173.962961;1;0;273.5266667;0.104166667;0;0;510.2040816;20.49864428;530.7027259;3704.665687;1;0;0.2383;0.756355374;1;1546403400;2.301837203;297.146468;294.15;297.15;Mode(Identification);-3173.962961;0;;;Mode(Steady)
114;294.9162158;0.071584989;3184.590548;1;0;273.6675;0.140833333;0;0;510.2040816;20.49864428;530.7027259;3715.293274;1;0;0.2383;0.758887928;1;1546404300;2.230252214;297.146468;294.15;297.15;Mode(Identification);-3184.590548;0;;;Mode(Steady)
115;294.9890285;0.072812658;3196.371463;1;0;273.85;0.1825;0;0;510.2040816;20.49864428;530.7027259;3727.074189;1;0;0.2383;0.76169532;1;1546405200;2.157439556;297.146468;294.15;297.15;Mode(Identification);-3196.371463;0;;;Mode(Steady)
116;295.0646224;0.075593937;3209.252276;1;0;274.0675;0.2175;0;0;510.2040816;20.49864428;530.7027259;3739.955002;1;0;0.2383;0.764764817;1;1546406100;2.081845619;297.146468;294.15;297.15;Mode(Identification);-3209.252276;0;;;Mode(Steady)
117;295.1429511;0.078328649;3222.641155;1;0;274.3;0.2325;0;0;510.2040816;20.49864428;530.7027259;3753.343881;1;0;0.2383;0.767955387;1;1546407000;2.00351697;297.146468;294.15;297.15;Mode(Identification);-3222.641155;0;;;Mode(Steady)
118;295.2234732;0.080522155;3236.066389;1;0;274.5325;0.2325;0;0;510.2040816;20.49864428;530.7027259;3766.769115;1;0;0.2383;0.77115462;1;1546407900;1.922994815;297.146468;294.15;297.15;Mode(Identification);-3236.066389;0;;;Mode(Steady)
119;295.3057569;0.082283621;3249.021263;1;0;274.75;0.2175;0;0;510.2040816;20.49864428;530.7027259;3779.723989;1;0;0.2383;0.774241767;1;1546408800;1.840711193;297.146468;288.15;303.15;Mode(Identification);-3249.021263;0;;;Mode(Steady)
120;295.3881949;0.082437998;3261.434764;1;0;274.9534821;0.203482143;0;0;510.2040816;20.49864428;530.7027259;3792.13749;1;0;0.2383;0.777199904;1;1546409700;1.758273196;297.146468;288.15;303.15;Mode(Identification);-3261.434764;0;;;Mode(Steady)
121;295.4698168;0.081621986;3273.717722;1;0;275.1542857;0.200803571;0;0;510.2040816;20.49864428;530.7027259;3804.420448;1;0;0.2383;0.780126933;1;1546410600;1.676651209;297.146468;288.15;303.15;Mode(Identification);-3273.717722;0;;;Mode(Steady)
122;295.5506577;0.080840911;3285.902384;1;0;275.3529464;0.198660714;0;0;510.2040816;20.49864428;530.7027259;3816.60511;1;0;0.2383;0.783030538;1;1546411500;1.595810298;297.146468;288.15;303.15;Mode(Identification);-3285.902384;0;;;Mode(Steady)
123;295.6310725;0.080414703;3298.014615;1;0;275.55;0.197053571;0;0;510.2040816;20.49864428;530.7027259;3828.717341;1;0;0.2666;0.879250696;1;1546412400;1.515395596;297.146468;288.15;303.15;Mode(Identification);-3298.014615;0;;;Mode(Steady)
124;295.6636864;0.032613945;3310.225563;1;0;275.7511161;0.201116071;0;0;510.2040816;20.49864428;530.7027259;3840.928289;1;0;0.2666;0.882506135;1;1546413300;1.48278165;297.146468;288.15;303.15;Mode(Identification);-3310.225563;0;;;Mode(Steady)
125;295.7319286;0.068242154;3322.27577;1;0;275.9482143;0.197098214;0;0;510.2040816;20.49864428;530.7027259;3852.978496;1;0;0.2666;0.88571872;1;1546414200;1.414539497;297.146468;288.15;303.15;Mode(Identification);-3322.27577;0;;;Mode(Steady)
126;295.8043679;0.072439347;3333.45824;1;0;276.1212054;0.172991071;0;0;510.2040816;20.49864428;530.7027259;3864.160966;1;0;0.2666;0.888699967;1;1546415100;1.34210015;297.146468;288.15;303.15;Mode(Identification);-3333.45824;0;;;Mode(Steady)
127;295.8778102;0.073442323;3343.033061;1;0;276.25;0.128794643;0;0;510.2040816;20.49864428;530.7027259;3873.735787;1;0;0.2666;0.891252614;1;1546416000;1.268657827;297.146468;288.15;303.15;Mode(Identification);-3343.033061;0;;;Mode(Steady)
128;295.9501102;0.072300005;3350.194007;1;0;276.314375;0.064375;0;0;510.2040816;20.49864428;530.7027259;3880.896733;1;0;0.2666;0.893161722;1;1546416900;3.493830476;299.4439407;288.15;303.15;Mode(Identification);-3350.194007;0;;;Mode(Steady)
129;296.019331;0.06922077;3355.29672;1;0;276.33;0.015625;0;0;510.2040816;20.49864428;530.7027259;3885.999446;1;0;0.2666;0.894522105;1;1546417800;3.424609706;299.4439407;288.15;303.15;Mode(Identification);-3355.29672;0;;;Mode(Steady)
130;296.0854048;0.066073844;3359.510506;1;0;276.330625;0.000625;0;0;510.2040816;20.49864428;530.7027259;3890.213232;1;0;0.2666;0.895645501;1;1546418700;3.358535863;299.4439407;288.15;303.15;Mode(Identification);-3359.510506;0;;;Mode(Steady)
131;296.1495765;0.06417162;3364.070875;1;0;276.35;0.019375;0;0;510.2040816;20.49864428;530.7027259;3894.773601;1;0;0.2666;0.896861295;1;1546419600;3.294364243;299.4439407;288.15;303.15;Mode(Identification);-3364.070875;0;;;Mode(Steady)
132;296.2132539;0.06367746;3369.21977;1;0;276.388125;0.038125;0;0;510.2040816;20.49864428;530.7027259;3899.922496;1;0;0.2666;0.898233991;1;1546420500;3.230686782;299.4439407;288.15;303.15;Mode(Identification);-3369.21977;0;;;Mode(Steady)
133;296.2765097;0.06325578;3374.307767;1;0;276.4283333;0.040208333;0;0;510.2040816;20.49864428;530.7027259;3905.010493;1;0;0.2666;0.899590451;1;1546421400;3.167431003;299.4439407;288.15;303.15;Mode(Identification);-3374.307767;0;;;Mode(Steady)
134;296.3395272;0.063017453;3379.65298;1;0;276.479375;0.051041667;0;0;510.2040816;20.49864428;530.7027259;3910.355705;1;0;0.2666;0.901015484;1;1546422300;3.104413549;299.4439407;288.15;303.15;Mode(Identification);-3379.65298;0;;;Mode(Steady)
135;296.4029329;0.063405794;3385.601043;1;0;276.55;0.070625;0;0;510.2040816;20.49864428;530.7027259;3916.303769;1;0;0.2666;0.902601238;1;1546423200;3.041007755;299.4439407;288.15;303.15;Mode(Identification);-3385.601043;0;;;Mode(Steady)
136;296.4676903;0.064757314;3392.803001;1;0;276.6578125;0.1078125;0;0;510.2040816;20.49864428;530.7027259;3923.505727;1;0;0.2666;0.90452128;1;1546424100;2.976250441;299.4439407;288.15;303.15;Mode(Identification);-3392.803001;0;;;Mode(Steady)
137;296.5349699;0.0672796;3401.484973;1;0;276.8041667;0.146354167;0;0;510.2040816;20.49864428;530.7027259;3932.187699;1;0;0.2666;0.906835894;1;1546425000;4.263245354;300.7982152;288.15;303.15;Mode(Identification);-3401.484973;0;;;Mode(Steady)
138;296.6085131;0.073543257;3411.158845;1;0;276.9734375;0.169270833;8.670391614;8.670391614;510.2040816;20.49864428;530.7027259;3941.861571;1;0;0.2666;0.909414948;1;1546425900;4.189702097;300.7982152;288.15;303.15;Mode(Identification);-3411.158845;0;;;Mode(Steady)
139;296.6991509;0.090637755;3421.335509;1;0;277.15;0.1765625;29.3710443;20.70065269;510.2040816;20.49864428;530.7027259;3952.038235;1;0;0.2666;0.912128047;1;1546426800;4.099064342;300.7982152;288.15;303.15;Mode(Identification);-3421.335509;0;;;Mode(Steady)
140;296.8109892;0.111838347;3432.055446;1;0;277.3332589;0.183258929;54.13617484;24.76513054;510.2040816;20.49864428;530.7027259;3962.758172;1;0;0.2666;0.914985982;1;1546427700;3.987225995;300.7982152;288.15;303.15;Mode(Identification);-3432.055446;0;;;Mode(Steady)
141;296.9419635;0.130974286;3443.78956;1;0;277.5303571;0.197098214;75;20.86382516;510.2040816;20.49864428;530.7027259;3974.492285;1;0;0.2666;0.918114297;1;1546428600;3.856251709;300.7982152;288.15;303.15;Mode(Identification);-3443.78956;0;;;Mode(Steady)
142;297.0857623;0.143798832;3456.503385;1;0;277.7372768;0.206919643;91.3691175;16.3691175;510.2040816;20.49864428;530.7027259;3987.206111;1;0;0.2666;0.921503802;1;1546429500;3.712452877;300.7982152;288.15;303.15;Mode(Identification);-3456.503385;0;;;Mode(Steady)
143;297.2392372;0.15347484;3470.073358;1;0;277.95;0.212723214;106.8930686;15.5239511;510.2040816;20.49864428;530.7027259;4000.776084;1;0;0.2666;0.925121557;1;1546430400;3.558978037;300.7982152;288.15;303.15;Mode(Identification);-3470.073358;0;;;Mode(Steady)
144;297.3974481;0.158210881;3486.841815;1;0;278.2392857;0.289285714;119.9704854;13.0774168;510.2040816;20.49864428;530.7027259;4017.544541;1;0;0.2666;0.929592028;1;1546431300;3.400767156;300.7982152;288.15;303.15;Mode(Identification);-3486.841815;0;;;Mode(Steady)
145;297.5612744;0.163826327;3507.642332;1;0;278.6071429;0.367857143;129;9.029514598;510.2040816;20.49864428;530.7027259;4038.345057;1;0;0.2666;0.935137446;1;1546432200;3.23694083;300.7982152;288.15;303.15;Mode(Identification);-3507.642332;0;;;Mode(Steady)
146;297.7267926;0.165518231;3528.459778;1;0;278.9464286;0.339285714;130.765373;1.765372984;510.2040816;20.49864428;530.7027259;4059.162504;1;0;0.2666;0.940687377;1;1546433100;3.071422599;300.7982152;288.15;303.15;Mode(Identification);-3528.459778;0;;;Mode(Steady)
147;297.8872745;0.160481862;3544.834257;1;0;279.15;0.203571429;124.8192204;-5.946152554;510.2040816;20.49864428;530.7027259;4075.536983;1;0;0.2666;0.945052813;1;1546434000;4.379485327;302.2667598;288.15;303.15;Mode(Identification);-3544.834257;0;;;Mode(Steady)
148;298.0376645;0.150390024;3554.930282;1;0;279.1975962;0.047596154;113.7134577;-11.10576277;510.2040816;20.49864428;530.7027259;4085.633008;1;0;0.2666;0.947744413;1;1546434900;4.229095303;302.2667598;288.15;303.15;Mode(Identification);-3554.930282;0;;;Mode(Steady)
149;298.1771939;0.139529384;3561.826123;1;0;279.1769231;-0.020673077;100;-13.71345766;510.2040816;20.49864428;530.7027259;4092.528849;1;0;0.2666;0.949582844;1;1546435800;4.089565919;302.2667598;288.15;303.15;Mode(Identification);-3561.826123;0;;;Mode(Steady)
150;298.2909532;0.113759363;3567.542643;1;0;279.1427885;-0.034134615;83.29225352;-16.70774648;510.2040816;20.49864428;530.7027259;4098.245369;1;0;0.2666;0.951106869;1;1546436700;3.975806556;302.2667598;288.15;303.15;Mode(Identification);-3567.542643;0;;;Mode(Steady)
151;298.3929924;0.102039137;3574.158696;1;0;279.15;0.007211538;63.77934272;-19.5129108;510.2040816;20.49864428;530.7027259;4104.861422;1;0;0.2666;0.952870708;1;1546437600;3.873767418;302.2667598;288.15;303.15;Mode(Identification);-3574.158696;0;;;Mode(Steady)
152;298.4836987;0.0907063;3582.172126;1;0;279.202524;0.052524038;44.87676056;-18.90258216;510.2040816;20.49864428;530.7027259;4112.874852;1;0;0.2666;0.955007089;1;1546438500;3.783061119;302.2667598;288.15;303.15;Mode(Identification);-3582.172126;0;;;Mode(Steady)
153;298.5644549;0.080756258;3589.973152;1;0;279.2605769;0.058052885;30;-14.87676056;510.2040816;20.49864428;530.7027259;4120.675878;1;0;0.2666;0.957086842;1;1546439400;3.702304861;302.2667598;288.15;303.15;Mode(Identification);-3589.973152;0;;;Mode(Steady)
154;298.6382973;0.073842315;3597.128021;1;0;279.3133413;0.052764423;18.71698944;-11.28301056;510.2040816;20.49864428;530.7027259;4127.830747;1;0;0.2666;0.95899433;1;1546440300;3.628462546;302.2667598;288.15;303.15;Mode(Identification);-3597.128021;0;;;Mode(Steady)
155;298.7040474;0.065750188;3603.233173;0;-1;279.35;0.036658654;9.137323944;-9.579665493;510.2040816;20.49864428;530.7027259;4133.935899;1;0;0.2666;0.960621964;0.006692851;1546441200;0.739447753;299.4434952;288.15;303.15;Mode(Identification);-3603.233173;0;;;Mode(Steady)
156;298.7209704;0.01692296;0;0.124678401;0.124678401;279.375;0.025;2.488996479;-6.648327465;0;0;0;0;0;-1;0.2666;0;1;1546442100;0.722524793;299.4434952;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
157;298.6717377;-0.049232695;1390.818836;0.358815537;0.234137136;279.4;0.025;0;-2.488996479;510.2040816;20.49864428;530.7027259;1921.521562;1;1;0.2666;0.370792302;1;1546443000;0.771757487;299.4434952;288.15;303.15;Mode(Identification);-1390.818836;0;;;Mode(Steady)
158;298.6124284;-0.059309294;1946.948486;0.620385656;0.261570119;279.425;0.025;0;0;510.2040816;20.49864428;530.7027259;2477.651212;1;0;0.2666;0.519056466;1;1546443900;0.831066781;299.4434952;288.15;303.15;Mode(Identification);-1946.948486;0;;;Mode(Steady)
159;298.5755239;-0.036904475;2581.687585;0.856013322;0.235627667;279.45;0.025;0;0;510.2040816;20.49864428;530.7027259;3112.390311;1;0;0.2666;0.68827791;1;1546444800;0.867971257;299.4434952;288.15;303.15;Mode(Identification);-2581.687585;0;;;Mode(Steady)
160;298.5761886;0.000664682;3173.302947;1;0.143986678;279.475;0.025;0;0;510.2040816;20.49864428;530.7027259;3704.005673;1;0;0.2666;0.846002566;1;1546445700;0.867306575;299.4434952;288.15;303.15;Mode(Identification);-3173.302947;0;;;Mode(Steady)
161;298.6205001;0.04431144;3549.307417;1;0;279.5;0.025;0;0;510.2040816;20.49864428;530.7027259;4080.010143;1;0;0.2666;0.946245357;1;1546446600;0.822995135;299.4434952;288.15;303.15;Mode(Identification);-3549.307417;0;;;Mode(Steady)
162;298.69835;0.077849952;3563.911536;1;0;279.525;0.025;0;0;510.2040816;20.49864428;530.7027259;4094.614262;1;0;0.2666;0.950138815;1;1546447500;0.745145183;299.4434952;288.15;303.15;Mode(Identification);-3563.911536;0;;;Mode(Steady)
163;298.7390402;0.040690195;3575.69889;1;0;279.55;0.025;0;0;510.2040816;20.49864428;530.7027259;4106.401616;1;0;0.2666;0.953281324;1;1546448400;0.704454988;299.4434952;288.15;303.15;Mode(Identification);-3575.69889;0;;;Mode(Steady)
164;298.7632359;0.024195641;3586.153177;1;0;279.590625;0.040625;0;0;510.2040816;20.49864428;530.7027259;4116.855903;1;0;0.2666;0.956068437;1;1546449300;0.680259347;299.4434952;288.15;303.15;Mode(Identification);-3586.153177;0;;;Mode(Steady)
165;298.7979965;0.03476064;3596.064544;1;0;279.65;0.059375;0;0;510.2040816;20.49864428;530.7027259;4126.76727;1;0;0.2666;0.958710807;1;1546450200;0.645498707;299.4434952;288.15;303.15;Mode(Identification);-3596.064544;0;;;Mode(Steady)
166;298.8470911;0.049094562;3605.099871;1;0;279.709375;0.059375;0;0;510.2040816;20.49864428;530.7027259;4135.802597;1;0;0.2666;0.961119626;1;1546451100;0.596404145;299.4434952;288.15;303.15;Mode(Identification);-3605.099871;0;;;Mode(Steady)
167;298.9038823;0.056791258;3612.777783;1;0;279.75;0.040625;0;0;510.2040816;20.49864428;530.7027259;4143.480508;1;0;0.2666;0.963166557;1;1546452000;0.539612887;299.4434952;288.15;303.15;Mode(Identification);-3612.777783;0;;;Mode(Steady)
168;298.9629713;0.059089024;3616.051699;1;0;279.6847656;-0.065234375;0;0;510.2040816;20.49864428;530.7027259;4146.754425;1;0;0.2666;0.964039383;1;1546452900;0.480523863;299.4434952;288.15;303.15;Mode(Identification);-3616.051699;0;;;Mode(Steady)
169;299.0196022;0.056630877;3614.040235;1;0;279.509375;-0.175390625;0;0;510.2040816;20.49864428;530.7027259;4144.742961;1;0;0.2666;0.963503127;1;1546453800;0.423892985;299.4434952;288.15;303.15;Mode(Identification);-3614.040235;0;;;Mode(Steady)
170;299.07375;0.054147742;3610.898329;0.99557163;-0.00442837;279.3292969;-0.180078125;0;0;510.2040816;20.49864428;530.7027259;4141.601055;1;0;0.2666;0.962665494;1;1546454700;0.369745244;299.4434952;288.15;303.15;Mode(Identification);-3610.898329;0;;;Mode(Steady)
171;299.1278256;0.054075682;3601.882722;0;-0.99557163;279.25;-0.079296875;0;0;510.2040816;20.49864428;530.7027259;4132.585448;1;0;0.2666;0.960261934;0.006692851;1546455600;-2.04428356;297.0835421;294.15;297.15;Mode(Identification);-3601.882722;0;;;Mode(Steady)
172;299.1427472;0.014921578;0;0;0;279.2597656;0.009765625;0;0;0;0;0;0;0;-1;0.2666;0;0.006692851;1546456500;-2.059205137;297.0835421;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
173;299.0713852;-0.071362007;0;0;0;279.278125;0.018359375;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546457400;-1.98784313;297.0835421;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
174;298.9484337;-0.122951541;0;0;0;279.3074219;0.029296875;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546458300;-1.864891589;297.0835421;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
175;298.7974877;-0.150945938;0;0;0;279.35;0.042578125;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546459200;-1.713945651;297.0835421;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
176;298.6830228;-0.114464949;0;0;0;279.4;0.05;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546460100;-1.599480702;297.0835421;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
177;298.5329114;-0.150111348;0;0;0;279.45;0.05;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546461000;-1.449369354;297.0835421;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
178;298.3815262;-0.151385202;0;0;0;279.5;0.05;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546461900;-1.297984152;297.0835421;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
179;298.2313864;-0.150139861;0;0;0;279.55;0.05;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546462800;-2.046715949;296.1846704;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
180;298.0862312;-0.145155165;0;0;0;279.6;0.05;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546463700;-1.901560784;296.1846704;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
181;297.9478267;-0.138404518;0;0;0;279.65;0.05;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546464600;-1.763156267;296.1846704;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
182;297.8158082;-0.132018512;0;0;0;279.7;0.05;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546465500;-1.631137755;296.1846704;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
183;297.6899204;-0.125887751;0;0;0;279.75;0.05;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546466400;-1.505250004;296.1846704;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
184;297.5696875;-0.120232876;0;0;0;279.7909375;0.0409375;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1546467300;-1.385017128;296.1846704;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
185;297.4542043;-0.115483268;0;0;0;279.8175;0.0265625;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1546468200;-1.26953386;296.1846704;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
186;297.3429987;-0.111205622;0;0;0;279.8353125;0.0178125;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1546469100;-1.158328238;296.1846704;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
187;297.2360158;-0.106982869;0;0;0;279.85;0.0146875;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1546470000;-1.051345369;296.1846704;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
188;297.1330544;-0.102961398;0;0;0;279.86;0.01;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1546470900;-0.948383971;296.1846704;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
